id,Study_Hours,Sleep_Hours,Attendance_Percentage,Previous_Score,Internet_Usage,Social_Activity_Level,Performance_Score,Pass_Fail
3035,1.93,6.33,99.4,51.21,1.1,3,43.61,1
23561,1.55,4.95,79.78,55.2,1.28,1,20.91,0
37963,3.2,6.35,92.35,43.16,2.84,3,46.34,1
31682,2.88,8.39,80.35,50.62,5.11,4,60.17,1
29482,2.76,9.45,71.38,67.49,0.69,3,31.98,0
44342,3.42,6.5,85.81,56.93,0.98,4,56.51,1
47168,2.67,5.79,96.74,63.54,1.87,5,56.01,1
48546,2.56,8.95,78.0,61.58,0.63,4,49.05,1
50515,3.16,7.04,80.36,51.09,1.8,2,63.55,1
41883,1.67,5.59,72.3,46.33,2.1,5,32.32,0
41545,1.56,8.26,62.1,77.55,0.22,5,35.64,0
11448,4.37,5.92,86.81,57.63,1.4,4,53.63,1
27411,2.68,6.07,99.48,67.62,1.07,4,63.87,1
18840,2.09,6.38,86.52,58.86,0.61,2,46.82,1
21193,2.61,7.94,84.95,39.98,1.28,1,49.03,1
11146,2.57,5.35,97.54,72.22,1.57,4,52.08,1
45916,2.19,6.91,77.64,42.16,4.47,1,58.16,1
29852,2.7,5.37,70.58,65.76,0.82,5,57.63,1
52324,8.02,7.12,70.46,92.85,3.31,3,71.08,1
25359,2.0,6.27,95.08,44.91,2.66,1,51.2,1
8710,2.42,7.28,83.03,72.92,3.06,2,42.15,1
41704,2.93,4.67,92.31,66.48,5.17,1,18.13,0
28914,4.06,6.36,94.23,63.32,0.33,2,61.21,1
49883,1.78,5.69,82.4,35.71,0.39,1,32.83,0
38631,1.62,3.73,64.11,50.66,0.14,5,7.99,0
9484,1.98,5.53,93.1,70.24,0.44,5,34.75,0
32048,4.02,7.42,85.06,37.81,1.5,1,47.14,1
22569,4.53,9.05,63.51,76.77,0.63,5,49.99,1
7049,2.99,7.52,42.6,37.3,0.4,5,23.5,0
25689,7.03,7.66,89.84,79.12,1.26,3,89.02,1
9755,2.66,7.37,90.31,51.31,7.0,4,51.37,1
14938,2.13,8.3,77.0,44.89,0.29,5,61.15,1
20237,2.23,4.74,60.75,42.16,0.19,1,23.98,0
51609,6.32,3.46,98.89,74.62,1.95,5,53.53,1
54503,5.36,5.81,66.32,68.43,1.03,5,64.06,1
46398,5.36,8.62,75.94,65.93,7.18,3,50.13,1
5172,2.77,7.42,76.75,86.84,0.66,2,58.65,1
11009,7.49,5.56,74.24,84.41,1.95,1,66.21,1
30886,2.07,5.02,55.8,57.23,2.73,2,47.1,1
18033,4.92,6.11,95.37,66.27,0.81,5,79.54,1
40180,2.25,8.07,54.15,55.61,1.06,2,58.2,1
7875,3.39,6.16,86.36,57.64,0.54,4,42.79,1
19075,0.99,7.74,62.94,26.78,8.02,2,20.33,0
17652,3.04,5.33,53.01,97.43,0.92,1,52.5,1
793,3.64,5.66,84.23,43.39,3.13,5,39.19,0
25665,4.47,8.78,81.55,44.37,1.21,1,45.22,1
42958,7.4,6.68,88.25,90.86,9.23,2,81.24,1
6828,0.91,5.89,56.45,32.12,2.43,1,52.38,1
27072,3.39,8.09,78.12,77.2,3.65,4,66.88,1
24358,2.26,3.64,76.38,80.23,0.24,2,28.43,0
33515,4.08,5.38,77.72,78.45,5.76,5,50.2,1
1934,5.93,5.39,74.69,60.17,3.54,3,56.55,1
27278,1.59,10.48,62.72,43.39,1.05,1,19.02,0
17585,7.5,4.99,60.94,82.04,0.14,5,45.05,1
3670,6.66,6.93,50.95,49.66,2.99,1,56.33,1
1334,2.06,8.16,93.38,56.74,1.87,4,52.0,1
1245,5.47,6.9,64.12,56.84,2.32,4,61.76,1
31237,1.85,6.64,77.58,44.88,2.36,2,35.89,0
1777,2.98,6.08,93.14,47.06,1.16,1,45.65,1
42841,0.96,5.07,86.71,74.18,2.4,1,9.79,0
4630,1.72,5.25,72.32,58.98,1.09,2,14.89,0
24894,7.37,7.65,92.65,67.4,0.94,2,77.48,1
25294,2.49,7.33,72.98,61.13,1.33,5,39.62,0
26668,6.11,7.28,59.03,73.58,0.82,3,52.54,1
29859,10.83,7.06,75.53,84.16,9.01,5,94.27,1
23685,4.45,7.4,80.51,78.03,0.04,2,52.41,1
39687,0.8,7.64,60.65,53.45,3.21,4,31.68,0
33150,0.72,6.73,41.62,45.85,0.58,1,26.97,0
7320,7.43,6.18,82.31,72.96,0.2,5,70.53,1
42074,5.23,9.25,69.93,88.2,2.4,2,86.5,1
53142,2.63,6.0,30.0,28.73,0.78,3,32.04,0
9869,2.17,9.92,82.81,62.66,1.05,5,58.24,1
49059,7.2,6.53,84.34,59.94,1.16,4,57.12,1
478,15.89,4.03,79.18,100.0,0.63,2,86.19,1
13458,2.52,8.4,76.2,50.26,1.72,1,50.28,1
9820,2.9,4.63,67.87,60.42,2.01,3,25.3,0
38321,3.27,3.43,91.97,63.19,0.61,3,39.18,0
16058,4.47,8.87,68.9,37.56,1.35,4,53.11,1
28015,2.28,4.43,87.25,47.65,5.17,3,33.98,0
54956,8.28,5.94,86.49,78.24,3.53,2,76.24,1
24000,7.61,6.07,92.78,56.27,5.18,1,69.14,1
3825,3.03,8.34,79.17,54.74,0.31,2,48.81,1
34355,1.73,9.56,71.18,74.64,0.64,3,20.71,0
8199,2.25,6.68,89.39,51.42,7.27,1,56.19,1
8040,4.21,8.52,79.26,77.49,8.14,3,54.31,1
21616,2.25,6.88,50.27,40.59,2.28,5,40.81,1
42917,4.27,9.03,77.92,73.22,0.12,2,61.35,1
26639,3.82,7.38,87.85,56.93,0.51,3,71.12,1
48323,3.94,7.98,80.75,65.78,1.59,3,60.1,1
52701,3.63,5.76,82.3,60.44,2.23,3,65.86,1
51492,5.91,5.38,91.4,79.1,6.01,3,61.9,1
30086,1.9,6.95,67.74,49.06,0.28,4,35.72,0
45306,2.34,7.06,78.64,70.63,0.1,2,66.44,1
3570,1.33,7.32,48.95,28.2,0.2,3,0.83,0
40011,5.62,4.85,48.87,50.93,4.08,4,16.32,0
9951,0.91,6.3,96.53,68.44,0.12,5,43.23,1
22700,13.71,6.0,39.54,100.0,3.55,4,61.15,1
11076,2.71,6.49,95.49,43.51,5.02,3,65.65,1
47626,2.15,8.37,96.83,37.58,0.85,1,54.3,1
889,4.69,5.08,96.17,45.41,1.81,5,54.41,1
7650,3.52,6.95,76.43,53.77,2.46,1,58.16,1
39608,1.94,3.81,85.54,48.81,6.53,4,19.68,0
49916,3.21,5.35,89.9,61.66,0.13,1,41.96,1
7552,3.59,8.15,96.95,55.99,7.76,2,57.77,1
50632,2.41,4.3,83.89,48.89,3.05,2,38.07,0
28897,2.49,5.35,69.96,65.0,6.27,2,47.11,1
52217,1.48,5.59,64.8,65.37,2.36,1,37.33,0
31301,1.35,6.69,73.5,47.87,7.85,1,42.97,1
12418,3.42,6.03,58.37,63.69,1.4,4,50.0,1
35806,3.04,6.8,78.25,43.63,2.47,1,66.77,1
3144,2.41,4.11,65.27,42.18,0.71,5,29.35,0
53882,2.77,8.88,69.13,47.71,0.77,5,44.14,1
3326,10.44,5.73,59.35,82.64,0.39,5,87.55,1
6284,6.5,5.76,72.34,64.43,2.91,5,64.76,1
44366,2.25,7.93,88.91,59.29,5.83,4,72.83,1
21656,8.54,6.33,94.41,62.0,2.7,2,80.63,1
18066,2.59,5.18,84.98,60.02,2.44,2,44.1,1
15668,6.77,8.56,86.04,77.17,5.77,1,80.63,1
34023,4.87,7.62,92.5,68.83,4.41,4,70.38,1
40349,7.59,5.35,30.0,69.74,0.53,3,22.71,0
33327,1.56,7.5,95.06,84.23,1.99,5,51.28,1
38901,2.08,7.05,74.49,38.74,3.46,3,46.36,1
49232,1.87,7.77,86.74,55.06,2.06,2,41.34,1
31559,11.83,5.41,86.98,85.06,1.58,1,85.73,1
1855,2.2,5.23,62.55,94.61,0.51,5,57.92,1
36451,1.29,5.65,63.07,24.39,1.48,5,9.74,0
23694,2.83,7.47,91.58,71.44,1.14,1,61.29,1
54745,1.62,8.87,83.73,64.17,3.19,3,42.4,1
50312,2.82,6.01,74.75,53.65,1.38,1,32.4,0
51298,2.98,7.13,86.79,44.35,1.0,4,49.78,1
40540,4.0,8.45,88.59,63.79,2.1,5,48.4,1
4334,2.76,7.69,67.72,73.8,1.29,5,41.37,1
12931,1.31,6.65,87.69,39.54,1.39,3,38.93,0
4602,1.1,4.84,62.29,67.86,1.11,5,21.58,0
12814,2.9,6.5,82.43,97.43,1.02,5,71.22,1
50492,4.12,8.63,78.35,42.41,0.45,5,47.91,1
50025,3.87,7.37,87.91,49.52,1.71,1,51.8,1
18631,2.66,8.09,94.59,62.82,4.49,1,36.56,0
51269,1.95,7.26,58.0,64.95,3.78,3,41.12,1
11946,4.02,3.29,85.34,61.56,1.93,4,34.09,0
54008,2.67,8.05,58.09,70.98,1.79,3,45.98,1
33312,2.29,6.45,94.57,59.68,1.12,1,52.79,1
31793,1.29,5.37,84.92,36.17,3.22,1,43.07,1
53105,4.77,7.04,80.09,78.38,0.32,2,57.14,1
41225,3.84,9.23,93.49,38.73,0.22,2,44.37,1
54667,0.65,6.68,80.1,45.53,0.69,2,31.57,0
10820,3.12,6.58,76.55,47.64,0.5,2,48.12,1
41596,2.02,7.12,80.87,49.64,1.49,3,40.66,1
16920,1.81,8.3,66.89,47.98,0.49,1,45.21,1
10608,5.23,7.17,56.77,62.14,6.06,4,60.51,1
12456,6.18,9.27,84.9,64.97,12.0,4,70.6,1
7085,3.21,6.54,66.53,72.09,0.71,4,56.72,1
26473,4.89,6.35,91.97,62.44,4.44,4,56.39,1
824,3.5,8.04,72.4,78.57,1.45,3,54.94,1
17581,6.62,8.76,68.68,65.28,1.84,5,66.91,1
52603,1.76,7.01,66.33,59.17,1.47,4,46.78,1
17329,3.5,9.33,94.56,49.64,3.34,2,63.97,1
25398,6.62,7.68,91.89,82.2,2.14,3,74.85,1
41747,2.54,7.87,98.13,41.28,3.24,5,50.3,1
42692,2.64,5.31,57.04,65.9,1.03,3,48.65,1
22066,0.83,5.87,69.81,62.39,2.63,5,25.62,0
13488,2.56,7.13,89.12,55.2,1.07,2,51.31,1
30030,2.08,7.58,80.23,69.98,0.3,3,51.26,1
16783,4.23,8.18,79.15,43.43,11.15,1,55.9,1
17662,8.14,7.13,96.56,74.76,2.56,1,74.74,1
32090,3.95,6.88,80.0,64.85,4.32,3,53.16,1
13004,4.66,8.64,92.44,49.64,2.59,2,55.57,1
37539,3.05,6.63,72.23,89.11,2.57,3,60.28,1
606,2.49,4.54,95.9,53.98,6.54,3,30.97,0
53175,1.56,6.3,67.51,26.96,2.8,5,16.07,0
9218,2.5,7.72,61.5,30.07,0.19,1,15.53,0
39389,5.13,5.3,88.42,74.42,2.66,4,54.61,1
3871,4.39,8.1,59.57,53.18,4.12,5,40.18,1
17636,7.87,5.99,76.07,68.59,0.93,2,70.86,1
6578,2.18,7.52,50.07,60.95,1.69,3,59.28,1
37939,4.56,8.64,67.8,68.77,1.15,4,69.54,1
37860,3.2,7.32,80.84,52.66,3.49,4,47.92,1
1265,6.46,9.25,68.64,64.27,2.9,3,62.57,1
29560,1.61,7.65,55.49,34.92,5.61,4,26.44,0
3025,1.62,8.8,89.84,55.28,5.03,2,29.12,0
40166,4.04,5.8,79.31,74.27,3.21,3,57.0,1
20616,4.43,9.08,79.37,74.33,1.7,5,58.96,1
32796,4.89,8.48,95.1,74.31,4.48,1,62.42,1
46461,1.13,6.02,51.43,67.5,0.19,3,39.8,0
25734,10.66,7.34,79.14,97.94,3.01,3,99.01,1
4367,3.36,7.74,90.66,15.0,3.46,2,51.6,1
3477,4.06,8.94,88.64,85.4,5.05,3,56.27,1
6377,1.45,5.26,79.17,51.64,1.62,1,23.9,0
15000,6.74,7.07,68.89,75.6,0.01,1,82.09,1
24356,5.05,7.23,53.64,60.22,0.66,1,56.63,1
18202,3.22,3.85,73.46,15.0,3.86,4,0.96,0
42019,5.32,5.82,55.43,64.56,1.72,1,62.82,1
14249,2.57,6.47,40.19,50.41,0.06,3,38.28,0
6933,6.29,5.85,85.3,85.74,0.35,5,71.1,1
28964,3.25,5.11,81.47,73.89,2.09,3,57.54,1
45368,1.81,9.75,84.86,32.59,0.05,2,20.01,0
48913,1.08,5.98,64.22,42.52,1.9,5,30.33,0
50374,2.02,8.46,82.2,46.11,5.35,4,46.89,1
53304,1.46,5.32,99.52,35.57,3.66,2,15.91,0
37358,3.29,7.1,78.0,64.61,0.69,3,66.77,1
45736,3.19,8.41,62.94,52.27,0.96,3,46.48,1
39447,3.86,7.94,63.62,64.36,0.88,1,54.03,1
19011,3.07,5.28,90.58,58.74,1.37,2,40.17,1
19323,2.19,7.33,84.02,20.48,2.32,2,25.2,0
25064,4.8,4.12,90.21,70.99,1.43,2,57.35,1
38097,2.39,5.88,89.36,65.06,2.1,2,60.33,1
38025,5.49,8.6,43.11,49.11,3.39,1,39.74,0
19630,5.5,10.41,84.89,47.22,6.19,5,32.79,0
46364,4.59,3.8,76.65,41.03,1.46,1,12.61,0
52396,3.3,6.01,78.08,54.03,0.24,3,62.26,1
53467,1.58,6.42,82.78,60.29,7.8,1,36.7,0
25042,3.83,9.02,63.27,66.77,2.16,2,53.65,1
34063,3.53,4.73,86.3,52.64,3.67,5,23.08,0
17537,9.91,8.6,93.34,88.91,5.0,5,100.0,1
42654,1.24,6.57,90.41,57.07,0.22,4,40.53,1
40056,4.35,8.06,70.96,67.07,0.83,2,49.94,1
52161,7.1,6.84,75.22,70.24,0.54,3,58.86,1
20288,3.61,8.95,94.23,59.73,0.84,3,55.6,1
28937,0.84,6.69,80.62,54.84,0.61,5,35.7,0
26548,0.77,8.94,88.46,49.07,2.28,3,43.73,1
18519,4.11,9.53,54.03,53.81,1.16,4,43.55,1
20740,6.91,5.77,63.51,49.48,1.6,2,56.49,1
54149,3.42,6.69,96.67,69.4,1.3,3,66.1,1
51063,1.48,4.83,82.79,62.15,3.73,2,20.64,0
36325,2.44,8.71,77.86,69.44,5.78,3,58.29,1
47498,3.38,4.5,62.06,51.56,9.42,5,8.17,0
7623,1.25,8.46,81.08,45.23,1.33,1,49.88,1
46857,9.13,6.8,91.68,62.06,4.44,4,93.44,1
13449,2.32,6.87,82.6,15.0,0.62,5,39.41,0
19953,4.53,6.9,90.02,87.26,0.38,2,58.47,1
45777,0.77,7.58,89.25,68.61,0.04,5,39.08,0
23462,2.7,4.61,73.95,41.68,9.89,4,5.21,0
49943,2.4,9.24,75.09,47.16,0.86,2,51.43,1
16513,3.6,7.41,91.7,39.37,1.54,3,60.04,1
12874,3.18,7.31,94.84,57.69,0.75,5,53.6,1
31287,2.67,9.4,78.28,65.08,2.41,4,47.91,1
44878,5.25,5.67,97.8,56.62,0.88,3,56.37,1
16290,3.86,6.41,82.7,49.94,4.85,5,53.66,1
47385,3.7,7.07,80.71,28.07,0.42,1,39.69,0
12283,3.12,8.28,89.83,50.18,0.69,3,56.0,1
5718,3.97,5.38,90.3,54.61,1.34,1,57.55,1
42502,0.99,7.43,89.33,79.21,0.1,4,51.51,1
16082,3.01,5.76,62.49,60.0,1.0,1,30.34,0
2670,1.85,6.74,74.67,61.19,1.4,1,34.9,0
30567,7.07,4.47,51.2,70.11,4.29,1,54.19,1
20114,2.24,8.12,68.61,51.7,0.88,4,50.98,1
27978,3.02,6.3,80.02,55.63,0.68,4,37.13,0
43561,12.39,4.8,91.28,100.0,0.76,4,89.4,1
52539,4.28,8.89,91.5,66.06,0.79,3,46.09,1
51153,3.4,6.84,61.55,87.95,4.28,4,67.44,1
4839,4.92,5.72,89.66,79.29,4.95,3,63.23,1
50002,1.17,6.32,95.9,73.11,1.92,4,30.73,0
6126,3.87,7.48,97.35,61.0,10.33,3,61.41,1
27257,1.16,7.8,60.36,59.94,8.95,2,39.88,0
32021,3.85,8.81,66.44,46.27,0.75,4,48.59,1
19692,3.01,8.04,76.06,41.41,2.01,2,42.3,1
20749,1.56,9.46,85.9,59.49,0.3,5,53.15,1
32260,4.97,5.4,87.13,66.64,0.98,4,61.39,1
26805,3.63,8.83,86.3,64.56,0.48,5,48.24,1
5152,3.73,5.91,55.61,75.94,1.79,3,46.14,1
52303,1.91,6.21,84.05,41.9,2.35,1,39.86,0
45278,9.22,5.18,88.4,100.0,3.14,1,75.96,1
16776,7.54,6.25,70.6,67.45,4.46,4,86.09,1
45061,3.02,7.83,74.45,72.07,3.01,3,58.13,1
42573,4.51,9.33,36.21,71.87,0.66,2,45.34,1
16203,10.84,7.8,68.9,91.62,4.77,3,83.31,1
38626,2.36,9.49,92.81,80.65,1.63,4,59.05,1
45647,2.43,4.18,79.2,34.97,7.03,1,28.29,0
54000,4.62,6.97,52.83,90.07,3.99,4,69.13,1
46500,2.2,7.01,96.41,25.18,4.41,1,28.42,0
37576,2.34,7.04,90.92,51.09,4.45,5,49.26,1
19572,2.05,8.07,80.79,43.53,0.15,2,40.67,1
48899,3.97,7.19,78.54,62.0,0.47,5,59.8,1
34953,5.1,6.69,82.21,42.8,2.0,1,37.62,0
3488,8.07,6.14,77.8,72.53,1.91,5,73.43,1
6733,1.88,6.47,87.51,65.58,1.11,3,41.16,1
52443,6.51,4.16,65.32,99.75,0.85,1,40.67,1
42555,7.39,8.72,45.76,89.75,1.37,4,50.69,1
4074,5.57,6.89,74.88,61.13,4.87,4,67.08,1
32408,1.46,4.75,73.75,65.81,2.8,4,14.65,0
55003,2.51,8.46,85.74,49.16,9.78,1,50.3,1
24833,6.15,6.31,95.1,65.61,0.46,5,67.81,1
28705,1.96,5.03,95.66,50.08,1.58,5,17.72,0
6243,3.61,6.18,82.94,58.73,0.63,5,54.9,1
38247,2.19,4.19,51.57,38.29,1.73,4,25.99,0
34814,1.45,3.88,83.0,58.34,1.61,4,8.72,0
49559,1.74,10.72,66.53,46.88,1.24,3,34.02,0
5834,1.36,5.45,76.65,73.47,0.57,1,47.98,1
28985,6.17,7.46,98.53,57.01,2.82,2,69.96,1
41492,3.63,8.45,48.35,55.01,1.92,1,28.77,0
45173,5.02,5.49,61.12,53.76,1.3,1,37.15,0
22438,1.21,3.31,91.26,44.07,3.58,1,23.6,0
41473,9.1,7.22,85.35,81.12,2.17,2,86.28,1
12776,4.35,5.57,90.51,69.93,3.02,1,60.16,1
45772,2.44,9.23,78.69,56.82,2.6,1,54.75,1
43648,8.86,5.75,77.08,96.78,0.49,3,77.08,1
2847,3.18,3.14,75.57,30.93,8.18,1,30.31,0
31857,1.84,3.0,82.28,55.6,0.95,3,15.92,0
3332,3.88,6.17,94.23,59.17,0.04,3,60.55,1
54406,4.87,6.79,56.59,71.18,1.22,3,60.01,1
9606,2.93,7.43,83.91,44.87,6.4,1,42.16,1
2784,1.65,6.99,81.08,38.98,0.54,5,28.36,0
5616,1.72,9.69,82.93,51.15,3.17,1,30.66,0
54302,1.97,7.63,89.8,45.5,2.88,5,40.69,1
24086,4.91,6.64,73.2,65.53,3.76,2,69.88,1
52824,2.16,7.06,86.76,71.79,0.75,3,53.07,1
21761,5.21,5.01,93.44,76.92,0.23,3,66.9,1
29693,1.67,4.43,72.09,39.47,3.37,3,6.54,0
25603,2.67,5.99,80.02,67.37,5.38,5,62.79,1
54687,1.62,6.25,97.03,43.07,4.98,5,35.6,0
52759,1.91,8.25,78.45,63.2,1.05,1,54.47,1
52928,1.89,7.84,78.01,74.94,0.84,2,49.55,1
8599,3.83,6.12,40.69,74.82,1.03,2,30.96,0
42490,1.77,7.22,77.74,34.62,0.43,5,18.38,0
26191,10.68,7.22,84.0,100.0,0.28,2,91.36,1
20615,5.22,8.31,95.15,68.01,3.41,4,60.49,1
7020,2.2,7.76,72.95,66.48,4.24,4,70.64,1
47421,2.29,7.25,83.03,42.08,0.76,4,51.24,1
15840,2.41,7.14,60.99,61.39,0.1,1,44.85,1
50455,1.53,5.65,78.71,63.38,2.73,3,28.29,0
15341,1.48,6.27,86.3,50.32,0.18,4,22.05,0
6453,7.29,8.0,90.44,89.32,2.53,4,82.87,1
32819,5.26,8.3,91.37,49.97,0.37,1,62.84,1
31759,2.25,7.93,66.59,63.13,1.25,3,57.21,1
1580,10.39,7.75,86.2,76.25,0.6,5,78.83,1
23654,5.82,7.32,32.05,62.37,1.63,4,35.51,0
19353,2.97,7.33,89.29,51.84,0.03,5,56.24,1
32633,1.47,6.77,83.77,35.48,0.7,5,35.48,0
14796,4.38,9.5,91.44,49.4,11.36,4,41.96,1
44588,8.57,9.03,92.35,58.64,1.59,5,81.34,1
15545,3.82,6.91,89.66,64.02,8.77,1,48.03,1
47732,2.3,9.73,88.31,40.34,1.15,5,50.23,1
25062,4.94,5.68,84.75,73.01,0.5,4,58.3,1
17789,4.18,8.09,91.59,65.06,0.25,3,68.68,1
44748,3.1,7.32,78.45,68.08,0.09,1,60.66,1
20918,2.88,6.26,60.84,65.39,2.21,2,55.8,1
19515,1.38,10.01,66.07,53.52,0.69,4,22.34,0
41218,1.53,6.83,74.2,42.86,0.38,2,22.84,0
50524,3.1,6.13,80.08,72.53,0.53,3,47.38,1
53274,2.98,6.14,41.65,41.77,0.64,3,39.39,0
18076,4.37,9.71,96.97,66.48,1.97,5,70.16,1
29815,4.06,8.5,59.48,37.79,2.85,1,46.02,1
28224,4.34,6.7,48.92,60.05,2.85,4,39.36,0
54283,1.62,7.24,46.65,57.98,3.18,3,15.94,0
45566,7.09,6.36,79.0,57.71,4.58,4,61.33,1
45562,3.94,6.71,70.42,73.78,2.01,1,56.73,1
659,3.23,8.32,67.6,42.56,5.7,2,69.38,1
50384,4.97,5.39,63.17,52.92,0.67,1,46.6,1
24620,15.93,5.86,71.82,98.32,0.99,2,100.0,1
44305,4.14,6.52,62.82,48.93,4.36,4,46.88,1
39180,3.07,10.31,66.12,46.4,2.35,5,26.81,0
47616,0.79,4.05,64.64,25.84,1.99,4,5.42,0
20397,6.3,5.93,94.76,89.92,0.72,1,76.77,1
28559,4.73,5.78,96.52,85.44,1.5,3,70.46,1
52254,3.14,6.56,81.71,66.85,3.24,5,62.38,1
19051,4.36,7.12,45.42,59.61,0.59,3,41.34,1
20115,3.91,6.94,63.9,78.26,0.44,1,50.33,1
35900,0.91,6.42,74.48,61.62,0.94,5,26.09,0
23011,9.44,10.38,60.32,84.72,0.94,1,81.7,1
54958,2.62,7.15,57.4,60.44,0.4,4,66.56,1
46918,3.86,7.51,71.42,66.15,0.9,3,53.01,1
31370,2.77,8.49,92.55,61.94,0.72,1,60.36,1
42916,2.38,7.77,78.53,49.33,0.48,4,54.13,1
53040,4.49,7.8,93.67,71.22,1.37,4,65.2,1
46101,2.81,4.88,49.78,36.01,1.45,5,23.05,0
14570,5.15,5.94,85.93,63.67,0.54,4,68.86,1
5944,3.43,7.64,80.23,43.71,1.34,5,42.67,1
22311,4.92,6.96,92.4,53.79,1.1,1,61.6,1
46106,5.67,6.96,87.55,64.25,2.43,5,60.2,1
6095,1.61,9.85,69.88,49.46,1.61,1,42.88,1
44945,10.05,5.97,62.3,80.85,1.42,4,74.85,1
53946,4.53,5.33,69.4,86.26,3.61,2,61.62,1
18213,6.66,7.53,43.41,60.2,2.83,5,43.56,1
15381,3.93,9.63,79.35,73.02,9.7,3,54.09,1
40297,4.58,7.27,93.72,64.47,4.77,1,62.9,1
32975,2.38,7.72,74.6,61.28,5.08,5,55.43,1
37177,3.83,9.25,70.75,52.33,2.77,3,48.41,1
21884,4.53,7.49,98.43,65.16,1.65,1,52.46,1
50787,5.36,6.16,82.13,86.24,2.06,1,71.74,1
31218,0.94,6.6,66.63,53.47,0.58,4,48.37,1
48808,4.71,6.36,79.49,81.93,0.09,1,63.28,1
48028,0.93,8.38,65.71,68.54,3.05,5,33.14,0
4082,2.51,5.68,89.18,20.32,0.71,1,24.76,0
40332,0.96,5.89,83.1,60.31,0.53,3,27.0,0
47103,1.62,5.9,56.49,69.31,0.16,3,29.04,0
47834,5.0,8.04,75.14,66.16,0.78,4,72.49,1
54488,1.83,8.09,82.5,66.53,0.14,2,42.42,1
8465,1.8,10.42,83.89,32.4,3.48,1,21.23,0
45738,2.65,6.2,83.3,56.75,0.25,3,56.21,1
10953,3.5,8.92,61.65,35.84,1.19,3,41.95,1
22556,6.2,7.99,90.41,67.46,2.45,5,68.24,1
25039,3.42,9.37,70.37,63.7,1.04,5,45.1,1
45385,1.91,6.41,87.87,33.97,1.35,5,28.87,0
30024,4.85,7.29,95.09,89.3,9.38,1,78.66,1
51978,6.8,6.31,74.65,74.94,1.89,1,54.1,1
39107,3.3,7.05,90.03,52.88,1.8,4,66.39,1
47495,3.88,4.71,86.71,49.87,0.14,3,36.27,0
45193,3.17,9.34,74.58,40.62,1.36,4,38.31,0
21804,13.46,5.58,70.02,69.85,9.99,3,81.84,1
43313,1.34,6.08,80.34,38.92,1.69,4,23.96,0
39864,3.18,6.14,94.97,39.36,1.05,4,63.08,1
17505,1.21,6.88,62.74,57.34,0.48,3,43.84,1
34847,2.32,10.45,73.41,68.17,2.56,5,47.79,1
24451,1.2,6.15,82.24,66.69,0.27,1,39.49,0
11797,6.73,7.52,90.14,84.26,0.2,3,77.3,1
30685,2.35,6.19,72.76,50.91,1.41,5,39.66,0
24853,2.82,8.06,86.42,56.38,3.01,4,63.22,1
35160,4.25,8.13,74.34,49.83,1.01,1,64.74,1
35291,2.48,7.28,89.72,55.02,2.31,3,54.68,1
14963,3.17,6.1,92.77,37.05,0.68,1,58.59,1
37684,1.67,6.83,75.08,44.06,0.9,2,31.11,0
19576,2.84,6.39,86.66,47.41,3.44,4,62.32,1
44670,3.0,4.82,70.45,80.47,1.95,2,41.01,1
36498,2.29,7.88,79.93,73.37,2.11,5,46.93,1
41142,2.2,3.0,96.77,57.61,0.54,4,40.21,1
9051,2.93,6.05,73.86,76.08,11.62,1,61.39,1
42384,2.89,6.0,78.53,63.57,3.66,5,41.01,1
51990,11.41,4.81,92.61,66.5,0.17,2,63.61,1
1223,16.0,6.75,76.27,96.15,0.38,2,98.16,1
5903,5.62,7.19,54.45,71.09,2.73,2,68.99,1
40073,2.15,6.12,83.7,44.69,5.37,5,56.04,1
11231,2.3,7.6,79.99,82.23,0.55,5,69.82,1
8767,4.51,7.79,72.3,53.92,2.67,1,56.09,1
2155,4.37,4.27,91.2,33.02,1.52,3,20.44,0
45594,2.89,9.52,95.2,52.76,3.28,1,47.17,1
7260,4.48,6.76,74.2,83.51,0.05,2,56.88,1
34311,5.16,5.95,93.91,54.81,1.54,2,56.62,1
18683,5.48,4.68,70.23,100.0,2.22,3,52.11,1
27745,2.84,9.82,65.26,35.6,2.34,4,46.63,1
39301,2.12,8.57,69.98,57.03,0.02,5,40.04,1
41129,1.16,7.3,78.7,67.28,0.92,3,50.01,1
34572,2.39,7.21,59.46,80.3,3.21,2,57.6,1
50577,5.31,5.7,85.71,32.85,0.08,4,53.16,1
27445,2.74,11.03,77.64,58.17,1.57,1,41.78,1
41021,3.07,5.98,70.16,64.19,0.71,5,50.77,1
16497,4.01,9.3,90.54,68.28,0.49,5,62.26,1
13384,2.89,4.81,83.16,42.3,4.8,1,32.98,0
21552,2.94,4.88,79.57,53.9,0.96,2,18.6,0
30163,2.44,7.59,49.03,61.55,0.91,3,38.47,0
37789,1.67,6.35,70.0,78.96,3.33,1,57.59,1
5692,2.31,7.02,88.79,82.77,1.74,4,66.81,1
26109,1.69,8.32,49.3,71.67,12.0,5,38.97,0
26291,3.78,5.91,90.14,75.6,0.31,4,62.07,1
12443,4.87,7.53,81.85,40.3,2.84,3,58.88,1
27410,3.63,5.06,44.9,65.37,1.34,4,13.36,0
206,2.21,7.67,88.24,89.34,2.81,1,62.99,1
51155,2.1,6.14,30.04,48.89,3.0,5,17.71,0
24643,5.65,9.5,47.75,52.74,0.12,5,36.37,0
48511,4.78,7.91,55.16,70.01,1.75,5,58.04,1
